제목,작성시점,기자이름,본문,언론사
"홍장원, ‘딱 보니 술’ 尹 발언에 “혀 꼬일 정도로 마실 상황 아냐” 반박",입력2025.02.15. 오전 12:19,이보희 기자,"‘메모 4가지 버전’ 조태용 원장 증언도 반박



(왼쪽)윤석열 대통령이 2025년 2월 13일 서울 종로구 헌법재판소에서 열린 본인의 탄핵 심판 8차 변론에서 발언하고 있다.  (오른쪽)앞서 4일 윤 대통령 탄핵심판 5차 변론기일에 증인으로 출석해 발언하는 홍장원 전 국가정보원 1차장. 헌법재판소 제공홍장원 전 국가정보원 1차장은 윤석열 대통령이 12·3 비상계엄 사태 당시 홍 전 차장과의 통화에서 “딱 보니 술을 마셨더라”고 발언한 데 대해 “사실과 많이 다르다”고 반박했다.홍 전 차장은 14일 오후 CBS라디오 ‘박재홍의 한판승부’에 출연해 “술을 먹은 사람을 만나면 술 냄새라도 나지만 그냥 전화 통화로 한잔한 것 같구나 하면 혀가 꼬였다는 얘긴데 사실과 많이 다르다”고 했다.앞서 윤 대통령은 전날인 13일 탄핵 심판 8차 변론 기일에서 비상계엄 당시 조태용 국정원장의 소재 파악으로 인해 홍 전 차장과 연락을 했는데 홍 전 차장이 받지 않았다고 했다. 이후 홍 전 차장에게 전화가 왔지만 술을 마신 것 같아 ‘조 원장 부재 중이니 국정원을 잘 챙겨라’고 당부만 하고 끊었다고 밝혔다.이에 대해 홍 전 차장은 “선후 좌우를 혼동한 것 같다”며 “당시 저보다 연장자 어른, 55~56년생이니까 거의 칠순 되신 분들과 식사를 했다. 폭탄주를 하겠나, 과음을 하겠나. 그렇게 들렸다면 송구하지만, 음주해서 혀가 꼬인 정도는 아니었다”고 반박했다.홍 전 차장은 자신이 적은 메모와 관련 조 원장이 4가지 버전이 있다고 증언한 데 대해서도 “결국은 체포 대상자 명단”이라며 “저 혼자 주장하는 것이 아니라 국정원, 방첩사, 경찰 3개 기관에서 크로스 체크가 된 내용으로 상당 부분 팩트에 접근할 수 있다고 볼 수 있다”고 했다.또 윤 대통령으로부터 ‘이번에 잡아들여서 싹 다 정리하라’는 지시를 받았다며 “체포 대상자 명단 관련 여러 부분에 있어 진술의 최종점이 윤 대통령과 연결되는 유일한 접점이기 때문에 홍장원이 죽어야 산다는 생각으로 저에 대해 집중포화를 가하고 있구나라고 이해하고 있다”고 말했다.홍 전 차장은 자신의 메모를 들어 보이며 “별도의 종이는 없다. 3장이 똑같은 내용이고 제가 더해서 기억나는 부분을 몇 개 추가로 메모했다는 것이 어떻게 4종류의 메모가 될 수 있겠는가”라고 반문했다.



조태용 국가정보원장이 13일 서울 종로구 헌법재판소에서 열린 윤석열 대통령 탄핵 심판 8차 변론에 증인으로 출석해 답변하고 있다.  2025.2.13. 헌법재판소 제공앞서 조 원장은 전날 탄핵 심판 증인으로 출석해 홍 전 차장 본인이 작성한 포스트잇 메모, 이를 보좌관이 정서한 메모, 홍 전 차장의 요구에 보좌관이 다시 기억에 의존해 작성한 메모, 이를 가필한 메모 등 총 4가지 종류의 메모가 있다고 주장했다.메모를 작성했다는 시간에 사무실에 있었다는 지적에 관해서는 홍 전 차장은 “왜 저한테만 AI(인공지능)의 기억력을 요구하시냐”면서 “(CCTV에 기록된) 제 동선을 다 한 번 열어보자. 초 단위로 알고 싶다”고 맞받았다.조 원장이 자신의 발언에 신빙성 문제를 제기한 데 대해 홍 전 차장은 조 원장이야말로 “생으로 거짓말을 하고 있다”며 조 원장이 자신의 정치인 체포 보고에 대해 말 바꾸기를 수차례 반복했다고 주장했다.그는 조 원장이 작년 12월 6일 국회 정보위원장실 앞 기자회견에서 홍 전 차장의 보고를 받지 않았다고 했고 곧이어 전 직원에게도 보고를 받지 않았다는 서신을 보냈지만, 지난달 국회 국정조사특위에서는 보고를 받긴 받았다고 말을 바꿨다고 지적했다.홍 전 차장은 오는 20일 윤 대통령 측 요청에 따라 추가 증인에 채택된 데 대해선 “이 상태에서 제가 참석하지 않는다면 무슨 일이 일어나겠는가”라며 참석 의지를 밝혔다.한편 헌법재판소는 홍 전 차장에 대한 추가 변론 기일을 20일로 잡았다. 홍 전 처장은 지난 4일 5차 변론기일에 증인으로 출석했지만 윤 대통령 측이 진술 신빙성을 이유로 증인으로 추가 신청했다.",서울신문
